Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
8005X;2017-09-09;26.5;17:50;14.8;23:40;20.7;;;;;0;0;0;0;0
8005X;2017-09-10;25.1;18:00;12.0;07:30;18.6;;;;;0;0;0;0;0
8005X;2017-09-11;31.5;16:40;12.2;07:50;21.8;;;;;0;0;0;0;0
8005X;2017-09-12;29.4;14:20;11.8;07:20;20.6;;;;;0;0;0;0;0
8005X;2017-09-13;28.9;15:20;10.6;07:30;19.8;;;;;0;0;0;0;0
8005X;2017-09-14;32.8;17:20;13.9;06:10;23.3;;;;;0;0;0;0;0
8005X;2017-09-15;18.4;01:00;12.0;23:20;15.2;;;;;2.8;0;0;0.4;2.4
8005X;2017-09-16;22.0;15:30;10.7;05:20;16.3;;;;;0;0;0;0;0
8005X;2017-09-17;25.6;16:50;8.6;03:40;17.1;;;;;0;0;0;0;0
8005X;2017-09-18;26.9;15:20;12.2;08:00;19.5;;;;;0;0;0;0;0
8005X;2017-09-19;26.9;16:50;12.1;04:00;19.5;;;;;0;0;0;0;0
8005X;2017-09-20;27.3;16:10;11.2;03:20;19.2;;;;;0;0;0;0;0
8005X;2017-09-21;29.1;16:10;11.6;07:20;20.4;;;;;0.2;0;0.2;0;0
8005X;2017-09-22;23.9;14:10;14.4;23:59;19.1;;;;;0;0;0;0;0
8005X;2017-09-23;25.1;16:50;13.0;05:30;19.1;;;;;0;0;0;0;0
8005X;2017-09-24;30.1;16:30;11.4;05:10;20.8;;;;;0;0;0;0;0
8005X;2017-09-25;30.8;15:30;13.1;07:30;21.9;;;;;0;0;0;0;0
8005X;2017-09-26;22.9;13:40;15.2;06:40;19;;;;;0;0;0;0;0
8005X;2017-09-27;24.9;15:10;12.4;08:00;18.6;;;;;0;0;0;0;0
8005X;2017-09-28;25.1;16:40;10.9;07:00;18;;;;;0;0;0;0;0
8005X;2017-09-29;26.5;15:10;10.1;06:10;18.3;;;;;0;0;0;0;0
8005X;2017-09-30;28.2;15:20;9.2;06:40;18.7;;;;;0;0;0;0;0
8005X;2017-10-01;23.3;16:40;15.8;05:20;19.5;;;;;0;0;0;0;0
8005X;2017-10-02;25.0;16:00;11.8;07:30;18.4;;;;;0;0;0;0;0
8005X;2017-10-03;28.0;17:10;10.9;07:10;19.4;;;;;0;0;0;0;0
8005X;2017-10-04;25.8;16:30;12.7;08:00;19.2;;;;;0;0;0;0;0
8005X;2017-10-05;29.9;17:20;9.9;08:20;19.9;;;;;0;0;0;0;0
8005X;2017-10-06;25.9;17:20;11.7;08:00;18.8;;;;;0;0;0;0;0
8005X;2017-10-07;22.3;13:40;9.1;04:30;15.7;;;;;0;0;0;0;0
8005X;2017-10-08;26.0;16:40;12.8;23:59;19.4;;;;;0;0;0;0;0
8005X;2017-10-09;27.3;16:40;8.3;07:10;17.8;;;;;0;0;0;0;0
8005X;2017-10-10;28.5;16:10;13.1;08:20;20.8;;;;;0;0;0;0;0
8005X;2017-10-11;28.7;16:20;10.6;02:10;19.7;;;;;0.2;0;0.2;0;0
8005X;2017-10-12;29.9;14:50;10.0;03:00;19.9;;;;;0;0;0;0;0
8005X;2017-10-13;30.3;15:40;13.2;08:10;21.7;;;;;0;0;0;0;0
8005X;2017-10-14;27.5;14:50;12.2;08:30;19.8;;;;;0;0;0;0;0
8005X;2017-10-15;25.5;15:40;12.3;08:00;18.9;;;;;0;0;0;0;0
8005X;2017-10-16;22.8;16:00;10.7;08:00;16.7;;;;;0;0;0;0;0
8005X;2017-10-17;24.2;15:10;7.9;03:00;16.1;;;;;0.2;0;0.2;0;0
8005X;2017-10-18;21.1;13:10;12.4;05:30;16.8;;;;;7.4;0;0;7.4;0
8005X;2017-10-19;18.1;15:30;8.2;08:50;13.2;;;;;0;0;0;0;0
8005X;2017-10-20;23.0;17:00;10.4;07:50;16.7;;;;;0;0;0;0;0
8005X;2017-10-21;25.9;16:00;8.6;06:10;17.3;;;;;0;0;0;0;0
8005X;2017-10-22;22.8;17:30;10.7;23:50;16.7;;;;;0;0;0;0;0
8005X;2017-10-23;22.7;17:10;7.0;05:10;14.9;;;;;0;0;0;0;0
8005X;2017-10-24;26.0;16:00;5.4;07:20;15.7;;;;;0;0;0;0;0
8005X;2017-10-25;26.9;15:30;6.6;08:40;16.7;;;;;0;0;0;0;0
8005X;2017-10-26;27.7;16:50;4.8;08:20;16.3;;;;;0;0;0;0;0
8005X;2017-10-27;30.0;16:20;5.2;06:00;17.6;;;;;0;0;0;0;0
8005X;2017-10-28;22.1;15:10;8.4;04:50;15.3;;;;;0;0;0;0;0
8005X;2017-10-29;22.4;15:10;9.2;23:30;15.8;;;;;0;0;0;0;0
8005X;2017-10-30;22.3;14:50;4.8;07:30;13.5;;;;;0;0;0;0;0
8005X;2017-10-31;18.2;13:10;11.8;02:30;15;;;;;0;0;0;0;0
8005X;2017-11-01;20.7;12:30;8.0;03:30;14.4;;;;;0;0;0;0;0
8005X;2017-11-02;21.4;15:20;7.6;04:20;14.5;;;;;0;0;0;0;0
8005X;2017-11-03;22.8;16:00;8.4;02:30;15.6;;;;;0.2;0;0.2;0;0
8005X;2017-11-04;18.9;11:40;8.0;07:10;13.4;;;;;0;0;0;0;0
8005X;2017-11-05;19.4;15:30;4.7;23:00;12;;;;;0;0;0;0;0
8005X;2017-11-06;15.3;14:40;1.5;06:00;8.4;;;;;0;0;0;0;0
8005X;2017-11-07;16.6;16:50;-0.2;07:40;8.2;;;;;0;0;0;0;0
8005X;2017-11-08;17.9;15:10;1.0;07:50;9.4;;;;;0;0;0;0;0
8005X;2017-11-09;13.6;16:40;-0.8;07:40;6.4;;;;;0;0;0;0;0
8005X;2017-11-10;15.7;15:50;-3.4;08:00;6.1;;;;;0;0;0;0;0
8005X;2017-11-11;19.8;16:20;0.9;01:40;10.3;;;;;0;0;0;0;0
8005X;2017-11-12;21.1;13:40;2.6;03:40;11.9;;;;;0;0;0;0;0
8005X;2017-11-13;15.7;14:20;-0.5;23:50;7.6;;;;;0;0;0;0;0
8005X;2017-11-14;15.2;16:40;-3.6;03:20;5.8;;;;;0;0;0;0;0
8005X;2017-11-15;17.7;16:00;-3.1;07:00;7.3;;;;;0;0;0;0;0
8005X;2017-11-16;17.6;13:10;-2.6;07:20;7.5;;;;;0;0;0;0;0
8005X;2017-11-17;18.8;13:40;-2.3;06:10;8.2;;;;;0;0;0;0;0
8005X;2017-11-18;20.9;16:10;-1.2;08:00;9.8;;;;;0;0;0;0;0
8005X;2017-11-19;19.4;15:10;-0.3;07:50;9.5;;;;;0;0;0;0;0
8005X;2017-11-20;21.1;15:20;-1.1;08:10;10;;;;;0;0;0;0;0
8005X;2017-11-21;22.7;15:20;-2.2;07:10;10.3;;;;;0;0;0;0;0
8005X;2017-11-22;19.9;14:20;-1.7;06:50;9.1;;;;;0;0;0;0;0
8005X;2017-11-23;22.2;15:20;0.1;01:40;11.2;;;;;0;0;0;0;0
8005X;2017-11-24;23.2;15:00;3.7;08:30;13.5;;;;;0;0;0;0;0
8005X;2017-11-25;17.3;16:00;4.1;03:30;10.7;;;;;0;0;0;0;0
8005X;2017-11-26;15.9;15:10;1.8;08:10;8.8;;;;;0;0;0;0;0
8005X;2017-11-27;14.6;15:20;-3.3;06:00;5.7;;;;;0;0;0;0;0
8005X;2017-11-28;16.8;14:40;8.9;07:50;12.8;;;;;1.2;0;0;0;1.2
8005X;2017-11-29;11.3;00:00;6.4;23:50;8.9;;;;;8;2.6;4.2;0;1.2
8005X;2017-11-30;8.6;15:30;-1.9;21:40;3.4;;;;;0;0;0;0;0
8005X;2017-12-01;10.0;15:30;-0.9;02:50;4.6;;;;;0;0;0;0;0
8005X;2017-12-02;6.8;14:00;-1.0;02:20;2.9;;;;;0;0;0;0;0
8005X;2017-12-03;10.3;15:40;-2.8;07:50;3.8;;;;;0;0;0;0;0
8005X;2017-12-04;11.1;15:10;-7.0;07:00;2.1;;;;;0;0;0;0;0
8005X;2017-12-05;12.3;15:10;-6.5;07:30;2.9;;;;;0;0;0;0;0
8005X;2017-12-06;13.4;15:10;-3.4;01:30;5;;;;;0;0;0;0;0
8005X;2017-12-07;13.6;16:10;-3.9;06:40;4.9;;;;;0;0;0;0;0
8005X;2017-12-08;14.9;14:10;0.6;02:30;7.7;;;;;0;0;0;0;0
8005X;2017-12-09;13.8;12:30;9.0;04:00;11.4;;;;;0;0;0;0;0
8005X;2017-12-10;14.5;14:20;10.4;04:10;12.4;;;;;0;0;0;0;0
8005X;2017-12-11;14.9;08:10;4.0;23:40;9.4;;;;;1.2;0;1.2;0;0
8005X;2017-12-12;11.3;14:50;-2.9;23:40;4.2;;;;;0;0;0;0;0
8005X;2017-12-13;12.0;15:00;-5.4;07:40;3.3;;;;;0;0;0;0;0
8005X;2017-12-14;13.3;14:00;6.2;05:40;9.8;;;;;0;0;0;0;0
8005X;2017-12-15;13.8;12:00;5.6;23:59;9.7;;;;;8.2;0;0;8;0.2
8005X;2017-12-16;11.6;15:40;-0.3;23:00;5.7;;;;;0;0;0;0;0
8005X;2017-12-17;8.3;13:30;-4.5;08:40;1.9;;;;;0;0;0;0;0
8005X;2017-12-18;10.4;15:30;-4.8;04:40;2.8;;;;;0;0;0;0;0
8005X;2017-12-19;8.9;03:00;4.0;23:00;6.4;;;;;8.8;3;5.8;0;0
8005X;2017-12-20;11.9;16:40;0.0;07:50;5.9;;;;;0;0;0;0;0
8005X;2017-12-21;12.1;15:30;1.8;23:00;7;;;;;0;0;0;0;0
8005X;2017-12-22;16.5;15:20;1.0;00:40;8.8;;;;;0;0;0;0;0
8005X;2017-12-23;11.7;14:20;-0.3;07:20;5.7;;;;;0;0;0;0;0
8005X;2017-12-24;13.6;14:40;5.0;09:10;9.3;;;;;0;0;0;0;0
8005X;2017-12-25;12.2;15:10;-0.1;06:20;6;;;;;0;0;0;0;0
8005X;2017-12-26;11.0;14:10;3.7;02:30;7.4;;;;;0;0;0;0;0
8005X;2017-12-27;11.1;13:40;5.8;00:30;8.5;;;;;2.8;0;2.8;0;0
8005X;2017-12-28;15.3;16:20;6.2;02:50;10.8;;;;;0;0;0;0;0
8005X;2017-12-29;15.7;15:30;9.8;21:20;12.8;;;;;0;0;0;0;0
8005X;2017-12-30;16.1;13:30;9.1;01:50;12.6;;;;;0;0;0;0;0
8005X;2017-12-31;15.8;12:40;4.1;07:00;10;;;;;0;0;0;0;0
8005X;2018-01-01;15.2;14:30;4.5;07:00;9.8;;;;;0;0;0;0;0
8005X;2018-01-02;14.9;16:20;7.2;04:50;11;;;;;0;0;0;0;0
8005X;2018-01-03;16.1;12:40;8.1;07:20;12.1;;;;;0;0;0;0;0
8005X;2018-01-04;15.6;15:00;9.5;07:30;12.6;;;;;0;0;0;0;0
8005X;2018-01-05;14.2;15:10;3.0;23:59;8.6;;;;;0;0;0;0;0
8005X;2018-01-06;12.3;12:50;0.7;04:40;6.5;;;;;2.6;0;0;2.6;0
8005X;2018-01-07;10.1;15:30;0.2;08:20;5.2;;;;;0.8;0.6;0.2;0;0
8005X;2018-01-08;10.3;14:40;-1.0;07:30;4.7;;;;;0;0;0;0;0
8005X;2018-01-09;9.4;13:10;-2.5;08:10;3.4;;;;;0;0;0;0;0
8005X;2018-01-10;11.3;14:00;4.9;08:20;8.1;;;;;0.4;0.2;0;0;0.2
8005X;2018-01-11;9.4;16:30;4.4;23:59;6.9;;;;;0;0;0;0;0
8005X;2018-01-12;11.5;16:00;1.1;07:30;6.3;;;;;0;0;0;0;0
8005X;2018-01-13;11.2;13:00;-2.4;08:10;4.4;;;;;0;0;0;0;0
8005X;2018-01-14;9.7;14:00;2.5;21:50;6.1;;;;;0;0;0;0;0
8005X;2018-01-15;11.9;15:30;3.0;00:10;7.4;;;;;0;0;0;0;0
8005X;2018-01-16;15.7;15:30;3.2;00:00;9.4;;;;;0;0;0;0;0
8005X;2018-01-17;17.4;15:50;2.0;23:59;9.7;;;;;0;0;0;0;0
8005X;2018-01-18;15.6;14:50;-2.0;08:30;6.8;;;;;0;0;0;0;0
8005X;2018-01-19;14.5;17:00;1.7;23:59;8.1;;;;;0;0;0;0;0
8005X;2018-01-20;16.6;15:40;0.1;03:40;8.4;;;;;0;0;0;0;0
8005X;2018-01-21;19.9;15:20;7.8;04:10;13.8;;;;;0;0;0;0;0
8005X;2018-01-22;21.4;15:30;4.9;08:40;13.1;;;;;0;0;0;0;0
8005X;2018-01-23;20.0;16:10;2.0;08:20;11;;;;;0;0;0;0;0
8005X;2018-01-24;18.7;15:50;-1.0;07:40;8.9;;;;;0;0;0;0;0
8005X;2018-01-25;17.9;16:00;0.8;07:20;9.3;;;;;0;0;0;0;0
8005X;2018-01-26;9.9;15:40;4.0;10:10;6.9;;;;;0;0;0;0;0
8005X;2018-01-27;10.0;14:30;0.6;08:40;5.3;;;;;7;0;0;0;7
8005X;2018-01-28;12.0;15:40;2.2;06:50;7.1;;;;;64.2;33;31;0;0.2
8005X;2018-01-29;11.4;15:50;2.0;23:59;6.7;;;;;0.6;0.6;0;0;0
8005X;2018-01-30;12.8;15:10;0.1;07:00;6.5;;;;;0.2;0.2;0;0;0
8005X;2018-01-31;13.4;16:10;3.4;09:00;8.4;;;;;0.2;0;0.2;0;0
8005X;2018-02-01;12.3;14:30;3.1;23:59;7.7;;;;;7.8;0;0;0;7.8
8005X;2018-02-02;6.7;18:00;0.6;22:50;3.6;;;;;7.4;6.2;1.2;0;0
8005X;2018-02-03;9.0;16:40;-0.7;08:20;4.2;;;;;0;0;0;0;0
8005X;2018-02-04;7.2;17:20;1.0;07:00;4.1;;;;;2.2;0;0;0.8;1.4
8005X;2018-02-05;7.5;15:50;2.3;23:59;4.9;;;;;0.4;0.4;0;0;0
8005X;2018-02-06;5.0;15:50;1.6;07:30;3.3;;;;;0.2;0.2;0;0;0
8005X;2018-02-07;8.4;14:40;0.1;07:10;4.2;;;;;0.4;0;0;0;0.4
8005X;2018-02-08;8.5;16:10;-2.7;08:10;2.9;;;;;0;0;0;0;0
8005X;2018-02-09;8.7;14:40;-2.1;08:10;3.3;;;;;0;0;0;0;0
8005X;2018-02-10;8.1;13:00;0.0;23:59;4.1;;;;;0;0;0;0;0
8005X;2018-02-11;15.6;16:00;-2.4;03:40;6.6;;;;;0;0;0;0;0
8005X;2018-02-12;10.1;11:20;1.3;23:59;5.7;;;;;2;0;0.6;1.4;0
8005X;2018-02-13;11.9;16:00;-4.1;06:50;3.9;;;;;0;0;0;0;0
8005X;2018-02-14;12.9;15:10;6.4;00:00;9.6;;;;;0;0;0;0;0
8005X;2018-02-15;19.5;16:50;6.6;07:30;13;;;;;0;0;0;0;0
8005X;2018-02-16;18.9;16:20;4.2;04:10;11.5;;;;;0;0;0;0;0
8005X;2018-02-17;18.1;14:30;4.2;03:20;11.2;;;;;0;0;0;0;0
8005X;2018-02-18;14.5;14:00;5.4;22:40;10;;;;;0;0;0;0;0
8005X;2018-02-19;16.1;16:30;2.3;08:10;9.2;;;;;0;0;0;0;0
8005X;2018-02-20;17.5;15:20;2.0;05:10;9.8;;;;;0;0;0;0;0
8005X;2018-02-21;11.4;14:10;1.1;05:50;6.2;;;;;0.2;0;0;0;0.2
8005X;2018-02-22;10.8;17:00;-2.7;07:00;4.1;;;;;0;0;0;0;0
8005X;2018-02-23;10.7;15:10;-6.7;07:50;2;;;;;0;0;0;0;0
8005X;2018-02-24;12.0;15:10;-5.1;07:50;3.5;;;;;0;0;0;0;0
8005X;2018-02-25;14.9;15:40;-1.9;07:30;6.5;;;;;0;0;0;0;0
8005X;2018-02-26;15.9;15:00;-0.8;07:50;7.5;;;;;0;0;0;0;0
8005X;2018-02-27;6.2;05:20;2.8;23:59;4.5;;;;;13;0;7.4;4.2;1.4
8005X;2018-02-28;13.1;19:40;2.8;00:00;8;;;;;0.8;0.8;0;0;0
